"path","cve"
"chrome/renderer/page_click_tracker.cc",CVE-2010-4205
"LayoutTests/fast/events/keyboardevent-mousedown-crash.html",CVE-2010-4205
"WebCore/dom/Node.cpp",CVE-2010-4205
"WebCore/inspector/InspectorDOMStorageResource.cpp",CVE-2010-4205
"LayoutTests/fast/events/keyboardevent-mousedown-crash-expected.txt",CVE-2010-4205
"WebCore/platform/graphics/filters/FEBlend.cpp",CVE-2010-4206
"LayoutTests/svg/filters/feBlend-invalid-mode.xhtml",CVE-2010-4206
"LayoutTests/svg/filters/feBlend-invalid-mode-expected.txt",CVE-2010-4206
"bindings/v8/ScriptController.cpp",CVE-2010-4482
"chrome/browser/extensions/extension_browsertests_misc.cc",CVE-2010-4482
"chrome/browser/extensions/app_process_apitest.cc",CVE-2010-4482
"chrome/browser/history/redirect_uitest.cc",CVE-2010-4482
"chrome/test/data/cancelled_redirect_test.html",CVE-2010-4482
"webkit/glue/media/buffered_data_source.cc",CVE-2010-4483
"webkit/glue/media/simple_data_source.cc",CVE-2010-4483
"webkit/glue/webmediaplayer_impl.h",CVE-2010-4483
"webkit/glue/media/simple_data_source.h",CVE-2010-4483
"webkit/glue/webmediaplayer_impl.cc",CVE-2010-4483
"webkit/glue/media/buffered_data_source_unittest.cc",CVE-2010-4483
"webkit/glue/media/web_data_source.h",CVE-2010-4483
"webkit/glue/media/buffered_data_source.h",CVE-2010-4483
"base/platform_file.h",CVE-2010-4484
"webkit/database/database_tracker.cc",CVE-2010-4484
"chrome/browser/blocked_popup_container.cc",CVE-2010-4485
"chrome/renderer/render_view.cc",CVE-2010-4485
"chrome/browser/renderer_host/render_view_host.cc",CVE-2010-4485
"chrome/browser/download/download_manager_unittest.cc",CVE-2010-4487
"chrome/browser/download/download_exe.cc",CVE-2010-4487
"net/http/http_network_transaction.cc",CVE-2010-4488
"net/http/http_network_transaction_unittest.cc",CVE-2010-4488
"media/filters/ffmpeg_demuxer.cc",CVE-2010-4490
"chrome/browser/cocoa/content_settings_dialog_controller_unittest.mm",CVE-2010-4494
"third_party/libxml/README.chromium",CVE-2010-4494
"chrome/browser/renderer_host/browser_render_process_host.cc",CVE-2010-4494
"chrome/app/nibs/ContentSettings.xib",CVE-2010-4494
"chrome/browser/cocoa/content_exceptions_window_controller.h",CVE-2010-4494
"chrome/browser/gtk/options/content_filter_page_gtk.cc",CVE-2010-4494
"chrome/app/generated_resources.grd",CVE-2010-4494
"chrome/browser/content_setting_combo_model.cc",CVE-2010-4494
"chrome/browser/cocoa/content_exceptions_window_controller.mm",CVE-2010-4494
"chrome/browser/browser_navigator.h",CVE-2010-4494
"chrome/common/chrome_switches.cc",CVE-2010-4494
"third_party/libxml/src/xpath.c",CVE-2010-4494
"chrome/browser/host_content_settings_map_unittest.cc",CVE-2010-4494
"chrome/common/chrome_switches.h",CVE-2010-4494
"chrome/browser/views/options/content_filter_page_view.cc",CVE-2010-4494
"chrome/browser/about_flags.cc",CVE-2010-4494
"chrome/browser/content_setting_bubble_model.cc",CVE-2010-4494
"chrome/browser/host_content_settings_map.cc",CVE-2010-4494
"chrome/browser/cocoa/content_settings_dialog_controller.h",CVE-2010-4494
"chrome/browser/cocoa/content_setting_bubble_cocoa.mm",CVE-2010-4494
"chrome/renderer/render_view.cc",CVE-2010-4494
"chrome/browser/content_setting_bubble_model_unittest.cc",CVE-2010-4494
"chrome/browser/cocoa/content_settings_dialog_controller.mm",CVE-2010-4494
"chrome/browser/browser_navigator.cc",CVE-2010-4494
"webkit/glue/plugins/webplugin_delegate_impl_mac.mm",CVE-2010-4494
"net/http/http_cache.cc",CVE-2010-4574
"base/pickle_unittest.cc",CVE-2010-4574
"base/pickle.h",CVE-2010-4574
"base/pickle.cc",CVE-2010-4574
"chrome/browser/extensions/theme_installed_infobar_delegate.cc",CVE-2010-4575
"chrome/browser/worker_host/message_port_dispatcher.cc",CVE-2010-4576
"WebCore/svg/SVGElement.cpp",CVE-2010-4578
"LayoutTests/svg/css/cursor-replace-expected.txt",CVE-2010-4578
"WebCore/svg/SVGCursorElement.cpp",CVE-2010-4578
"LayoutTests/svg/css/cursor-replace.svg",CVE-2010-4578
"WebCore/css/CSSCursorImageValue.cpp",CVE-2010-4578
"WebCore/svg/SVGElement.h",CVE-2010-4578
"WebCore/svg/SVGCursorElement.h",CVE-2010-4578
"chrome/browser/notifications/balloon_collection_base.h",CVE-2011-0470
"chrome/browser/notifications/notification_ui_manager.h",CVE-2011-0470
"chrome/browser/notifications/balloon_collection.h",CVE-2011-0470
"chrome/browser/notifications/balloon_collection.cc",CVE-2011-0470
"chrome/browser/cocoa/notifications/balloon_controller_unittest.mm",CVE-2011-0470
"chrome/browser/chromeos/notifications/balloon_collection_impl.h",CVE-2011-0470
"chrome/browser/notifications/notification_ui_manager.cc",CVE-2011-0470
"chrome/browser/notifications/balloon_collection_impl.h",CVE-2011-0470
"chrome/browser/chromeos/notifications/balloon_collection_impl.cc",CVE-2011-0470
"chrome/browser/notifications/balloon_collection_base.cc",CVE-2011-0470
"LayoutTests/fast/dom/node-iterator-reference-node-moved-crash-expected.txt",CVE-2011-0471
"LayoutTests/fast/dom/node-iterator-reference-node-moved-crash.html",CVE-2011-0471
"WebCore/dom/Node.cpp",CVE-2011-0471
"LayoutTests/fast/dom/node-iterator-document-moved-crash-expected.txt",CVE-2011-0471
"WebCore/dom/Document.h",CVE-2011-0471
"WebCore/dom/Document.cpp",CVE-2011-0471
"LayoutTests/fast/dom/node-iterator-document-moved-crash.html",CVE-2011-0471
"WebCore/html/HTMLCanvasElement.h",CVE-2011-0473
"WebCore/html/HTMLCanvasElement.cpp",CVE-2011-0473
"LayoutTests/fast/canvas/canvas-bg-multiple-removal-expected.txt",CVE-2011-0473
"LayoutTests/fast/canvas/canvas-bg-multiple-removal.html",CVE-2011-0473
"WebCore/css/CSSCanvasValue.cpp",CVE-2011-0473
"LayoutTests/svg/css/cursor-image-replace-expected.txt",CVE-2011-0474
"WebCore/svg/SVGElement.cpp",CVE-2011-0474
"LayoutTests/svg/css/cursor-image-replace.svg",CVE-2011-0474
"WebCore/css/CSSCursorImageValue.cpp",CVE-2011-0474
"WebCore/svg/SVGElement.h",CVE-2011-0474
"media/video/ffmpeg_video_decode_engine_unittest.cc",CVE-2011-0477
"media/filters/ffmpeg_video_decoder.h",CVE-2011-0477
"media/filters/ffmpeg_video_decoder.cc",CVE-2011-0477
"media/video/ffmpeg_video_decode_engine.cc",CVE-2011-0477
"media/filters/ffmpeg_video_decoder_unittest.cc",CVE-2011-0477
"LayoutTests/svg/custom/use-instanceRoot-with-use-removed.svg",CVE-2011-0478
"WebCore/svg/SVGUseElement.h",CVE-2011-0478
"WebCore/svg/SVGElementInstance.cpp",CVE-2011-0478
"LayoutTests/svg/custom/use-instanceRoot-with-use-removed-expected.txt",CVE-2011-0478
"WebCore/svg/SVGElementInstance.h",CVE-2011-0478
"WebCore/svg/SVGUseElement.cpp",CVE-2011-0478
"chrome/browser/dom_ui/bug_report_ui.cc",CVE-2011-0479
"source/patched-ffmpeg-mt/libavcodec/vorbis_dec.c",CVE-2011-0480
"README.chromium",CVE-2011-0480
"patches/to_upstream/21_vorbis_overflow.patch",CVE-2011-0480
"LayoutTests/svg/custom/scroll-to-anchor-in-symbol.svg",CVE-2011-0482
"LayoutTests/svg/custom/scroll-to-anchor-in-symbol-expected.txt",CVE-2011-0482
"WebCore/page/FrameView.cpp",CVE-2011-0482
"WebCore/html/MediaDocument.cpp",CVE-2011-0483
"LayoutTests/media/video-element-other-namespace-crash-expected.txt",CVE-2011-0483
"LayoutTests/media/video-element-other-namespace-crash.html",CVE-2011-0483
"LayoutTests/fast/block/merge-anonymous-block-remove-child-crash.html",CVE-2011-0484
"LayoutTests/fast/block/merge-anonymous-block-remove-child-crash-expected.txt",CVE-2011-0484
"WebCore/rendering/RenderBlock.cpp",CVE-2011-0484
"chrome/browser/renderer_host/browser_render_process_host.cc",CVE-2011-0485
"chrome/browser/speech/speech_input_dispatcher_host.cc",CVE-2011-0485
"chrome/browser/speech/speech_input_manager.h",CVE-2011-0485
"chrome/browser/speech/speech_input_manager.cc",CVE-2011-0485
"chrome/renderer/renderer.sb",CVE-2011-0776
"chrome/common/sandbox_mac_diraccess_unittest.mm",CVE-2011-0776
"chrome/browser/utility.sb",CVE-2011-0776
"chrome/common/sandbox_mac.mm",CVE-2011-0776
"chrome/common/common.sb",CVE-2011-0776
"chrome/browser/extensions/sandboxed_extension_unpacker.cc",CVE-2011-0779
"net/socket/ssl_client_socket_mac.cc",CVE-2011-0782
"chrome/browser/renderer_host/audio_renderer_host.cc",CVE-2011-0783
"media/audio/audio_util.cc",CVE-2011-0783
"chrome/browser/renderer_host/audio_renderer_host.cc",CVE-2011-0784
"media/audio/audio_output_controller.cc",CVE-2011-0784
"LayoutTests/animations/animation-add-events-in-handler-expected.txt",CVE-2011-0981
"Source/WebCore/page/animation/AnimationController.cpp",CVE-2011-0981
"LayoutTests/animations/animation-add-events-in-handler.html",CVE-2011-0981
"Source/WebCore/css/CSSFontFaceSource.h",CVE-2011-0982
"Source/WebCore/svg/SVGFontFaceElement.cpp",CVE-2011-0982
"LayoutTests/svg/custom/use-multiple-on-nested-disallowed-font.html",CVE-2011-0982
"LayoutTests/svg/custom/use-multiple-on-nested-disallowed-font-expected.txt",CVE-2011-0982
"Source/WebCore/css/CSSFontFaceSource.cpp",CVE-2011-0982
"Source/WebCore/svg/SVGFontFaceElement.h",CVE-2011-0982
"Source/WebKit/chromium/src/WebFrameImpl.cpp",CVE-2011-1059
"webkit/tools/test_shell/test_webview_delegate.cc",CVE-2011-1059
"Source/WebCore/loader/HistoryController.cpp",CVE-2011-1059
"LayoutTests/fast/history/history-back-forward-within-subframe-hash-expected.txt",CVE-2011-1059
"LayoutTests/ChangeLog",CVE-2011-1059
"Source/WebCore/ChangeLog",CVE-2011-1059
"Source/WebCore/loader/HistoryController.h",CVE-2011-1059
"Source/WebKit/chromium/ChangeLog",CVE-2011-1059
"LayoutTests/fast/history/history-back-forward-within-subframe-hash.html",CVE-2011-1059
"chrome/browser/ui/app_modal_dialogs/js_modal_dialog.h",CVE-2011-1108
"chrome/browser/js_modal_dialog.h",CVE-2011-1108
"chrome/browser/ui/app_modal_dialogs/js_modal_dialog.cc",CVE-2011-1108
"ipc/ipc_sync_channel.cc",CVE-2011-1108
"chrome/browser/js_modal_dialog.cc",CVE-2011-1108
"Source/WebCore/css/CSSStyleSheet.cpp",CVE-2011-1109
"Source/WebCore/xml/XSLStyleSheet.h",CVE-2011-1109
"Source/WebCore/xml/XSLStyleSheetLibxslt.cpp",CVE-2011-1109
"Source/WebCore/xml/XSLStyleSheetQt.cpp",CVE-2011-1109
"Source/WebCore/css/CSSStyleSheet.h",CVE-2011-1109
"LayoutTests/fast/dom/css-delete-doc-expected.txt",CVE-2011-1109
"Source/WebCore/css/CSSMediaRule.cpp",CVE-2011-1109
"LayoutTests/fast/dom/css-delete-doc.html",CVE-2011-1109
"LayoutTests/fast/css/css-keyframe-style-crash.html",CVE-2011-1110
"Source/WebCore/css/WebKitCSSKeyframesRule.cpp",CVE-2011-1110
"Source/WebCore/css/CSSRuleList.cpp",CVE-2011-1110
"LayoutTests/fast/css/css-keyframe-style-crash-expected.txt",CVE-2011-1110
"LayoutTests/fast/forms/dangling-form-element-crash-expected.txt",CVE-2011-1111
"LayoutTests/fast/forms/dangling-form-element-crash.html",CVE-2011-1111
"Source/WebCore/html/FormAssociatedElement.h",CVE-2011-1111
"Source/WebCore/html/HTMLFormControlElement.cpp",CVE-2011-1111
"Source/WebCore/html/HTMLObjectElement.cpp",CVE-2011-1111
"Source/WebCore/html/FormAssociatedElement.cpp",CVE-2011-1111
"Source/WebCore/html/HTMLFormControlElement.h",CVE-2011-1111
"chrome/browser/ui/gtk/status_bubble_gtk.cc",CVE-2011-1112
"base/pickle.cc",CVE-2011-1113
"base/pickle.h",CVE-2011-1113
"base/pickle_unittest.cc",CVE-2011-1113
"LayoutTests/fast/table/before-child-non-table-section-add-table-crash.html",CVE-2011-1114
"Source/WebCore/rendering/RenderTable.cpp",CVE-2011-1114
"LayoutTests/fast/table/before-child-non-table-section-add-table-crash-expected.txt",CVE-2011-1114
"LayoutTests/fast/table/resources/recalc-section-first-body-crash.html",CVE-2011-1115
"LayoutTests/fast/table/recalc-section-first-body-crash-main-expected.txt",CVE-2011-1115
"Source/WebCore/rendering/RenderTable.cpp",CVE-2011-1115
"LayoutTests/fast/table/recalc-section-first-body-crash-main.html",CVE-2011-1115
"Source/WebCore/svg/SVGDocumentExtensions.cpp",CVE-2011-1116
"LayoutTests/svg/custom/use-animation-in-fill.html",CVE-2011-1116
"LayoutTests/svg/custom/use-animation-in-fill-expected.txt",CVE-2011-1116
"Source/WebCore/dom/Document.cpp",CVE-2011-1117
"LayoutTests/fast/css/stylesheet-candidate-nodes-crash.xhtml",CVE-2011-1117
"LayoutTests/fast/css/stylesheet-candidate-nodes-crash-expected.txt",CVE-2011-1117
"Source/WebCore/rendering/RenderTextControlMultiLine.cpp",CVE-2011-1118
"LayoutTests/fast/forms/textarea-node-removed-from-document-crash-expected.txt",CVE-2011-1118
"LayoutTests/fast/forms/textarea-node-removed-from-document-crash.html",CVE-2011-1118
"Source/WebCore/dom/DeviceOrientationController.h",CVE-2011-1119
"LayoutTests/fast/events/device-orientation-crash-expected.txt",CVE-2011-1119
"Source/WebCore/dom/DeviceMotionController.cpp",CVE-2011-1119
"LayoutTests/fast/events/device-orientation-crash.html",CVE-2011-1119
"Source/WebCore/dom/DeviceOrientationController.cpp",CVE-2011-1119
"Source/WebCore/dom/DeviceMotionController.h",CVE-2011-1119
"webkit/glue/webkit_glue.gypi",CVE-2011-1120
"LayoutTests/fast/canvas/webgl/draw-elements-out-of-bounds.html",CVE-2011-1120
"Source/WebCore/html/canvas/WebGLRenderingContext.cpp",CVE-2011-1120
"gpu/gpu.gyp",CVE-2011-1120
"LayoutTests/fast/canvas/webgl/draw-elements-out-of-bounds-expected.txt",CVE-2011-1120
"gpu/command_buffer/client/gles2_implementation.h",CVE-2011-1120
"gpu/command_buffer/client/gles2_implementation.cc",CVE-2011-1120
"gpu/command_buffer/client/gles2_implementation_unittest.cc",CVE-2011-1120
"third_party/gles2_book/gles2_book.gyp",CVE-2011-1120
"Source/WebCore/rendering/RenderBlock.cpp",CVE-2011-1121
"LayoutTests/fast/overflow/overflow-height-float-not-removed-crash.html",CVE-2011-1121
"LayoutTests/fast/overflow/overflow-height-float-not-removed-crash-expected.txt",CVE-2011-1121
"gpu/command_buffer/service/gles2_cmd_decoder.cc",CVE-2011-1122
"chrome/test/data/extensions/uitest/plugins_private/plugin.dll",CVE-2011-1123
"chrome/test/data/extensions/uitest/plugins_private/manifest.json",CVE-2011-1123
"chrome/browser/renderer_host/resource_message_filter.cc",CVE-2011-1123
"chrome/test/data/extensions/uitest/plugins_private/README",CVE-2011-1123
"chrome/test/data/extensions/uitest/plugins_private/test.html",CVE-2011-1123
"chrome/browser/extensions/extension_browsertests_misc.cc",CVE-2011-1123
"webkit/plugins/npapi/webview_plugin.h",CVE-2011-1124
"webkit/glue/plugins/webview_plugin.h",CVE-2011-1124
"webkit/glue/plugins/webview_plugin.cc",CVE-2011-1124
"chrome/renderer/blocked_plugin.cc",CVE-2011-1124
"webkit/plugins/npapi/webview_plugin.cc",CVE-2011-1124
"LayoutTests/fast/block/float/floats-not-cleared-from-grand-parents.html",CVE-2011-1125
"LayoutTests/fast/block/float/floats-not-cleared-from-grand-parents-expected.txt",CVE-2011-1125
"Source/WebCore/rendering/RenderBox.cpp",CVE-2011-1125
"chrome/browser/renderer_host/render_message_filter.h",CVE-2011-1186
"chrome/browser/printing/print_dialog_cloud.cc",CVE-2011-1186
"chrome/browser/renderer_host/render_message_filter_gtk.cc",CVE-2011-1186
"chrome/browser/printing/print_dialog_gtk.cc",CVE-2011-1186
"chrome/renderer/print_web_view_helper_linux.cc",CVE-2011-1186
"src/messages.js",CVE-2011-1187
"test/mjsunit/error-constructors.js",CVE-2011-1187
"Source/WebCore/rendering/RenderCounter.cpp",CVE-2011-1188
"Source/WebCore/rendering/RenderWidget.cpp",CVE-2011-1188
"Source/WebCore/rendering/RenderObject.cpp",CVE-2011-1188
"Source/WebCore/rendering/RenderObjectChildList.cpp",CVE-2011-1188
"LayoutTests/fast/text/resources/word-break-next-linebox-not-dirty-crash.html",CVE-2011-1189
"LayoutTests/fast/text/word-break-next-linebox-not-dirty-crash-main-expected.txt",CVE-2011-1189
"Source/WebCore/rendering/RenderLineBoxList.cpp",CVE-2011-1189
"LayoutTests/fast/text/word-break-next-linebox-not-dirty-crash-main.html",CVE-2011-1189
"LayoutTests/http/tests/workers/resources/worker-importScripts-error.js",CVE-2011-1190
"Source/WebCore/dom/ScriptExecutionContext.cpp",CVE-2011-1190
"LayoutTests/http/tests/workers/worker-importScriptsOnError-expected.txt",CVE-2011-1190
"Source/WebCore/workers/WorkerScriptLoader.cpp",CVE-2011-1190
"Source/WebCore/bindings/js/WorkerScriptController.cpp",CVE-2011-1190
"LayoutTests/http/tests/workers/worker-importScriptsOnError.html",CVE-2011-1190
"LayoutTests/http/tests/workers/resources/worker-importScripts-throw.js",CVE-2011-1190
"Source/WebCore/dom/ScriptExecutionContext.h",CVE-2011-1190
"Source/WebCore/workers/WorkerScriptLoader.h",CVE-2011-1190
"Source/WebCore/bindings/v8/WorkerContextExecutionProxy.cpp",CVE-2011-1190
"Source/WebCore/workers/WorkerContext.cpp",CVE-2011-1190
"Source/WebCore/html/DOMURL.h",CVE-2011-1191
"LayoutTests/fast/dom/window-domurl-crash-expected.txt",CVE-2011-1191
"Source/WebCore/dom/ScriptExecutionContext.cpp",CVE-2011-1191
"Source/WebCore/dom/ScriptExecutionContext.h",CVE-2011-1191
"LayoutTests/fast/files/domurl-script-execution-context-crash.html",CVE-2011-1191
"LayoutTests/fast/dom/window-domurl-crash.html",CVE-2011-1191
"Source/WebCore/html/DOMURL.cpp",CVE-2011-1191
"LayoutTests/fast/files/domurl-script-execution-context-crash-expected.txt",CVE-2011-1191
"Source/WebCore/platform/graphics/chromium/ComplexTextControllerLinux.h",CVE-2011-1192
"Source/WebCore/platform/graphics/chromium/ComplexTextControllerLinux.cpp",CVE-2011-1192
"LayoutTests/platform/chromium-linux/fast/text/international/complex-text-rectangle-expected.txt",CVE-2011-1192
"LayoutTests/platform/chromium-linux/fast/text/international/complex-text-rectangle.html",CVE-2011-1192
"Source/WebCore/bindings/ScriptControllerBase.cpp",CVE-2011-1194
"LayoutTests/fast/events/popup-blocked-from-untrusted-click-event-on-anchor.html",CVE-2011-1194
"LayoutTests/fast/events/popup-blocked-from-iframe-src.html",CVE-2011-1194
"Source/WebCore/html/HTMLAnchorElement.cpp",CVE-2011-1194
"LayoutTests/fast/events/popup-blocked-from-iframe-src-expected.txt",CVE-2011-1194
"LayoutTests/fast/events/popup-blocked-from-untrusted-click-event-on-anchor-expected.txt",CVE-2011-1194
"chrome/common/throb_animation.h",CVE-2011-1195
"chrome/common/animation.cc",CVE-2011-1195
"chrome/common/animation.h",CVE-2011-1195
"chrome/common/throb_animation.cc",CVE-2011-1195
"source/patched-ffmpeg-mt/libavformat/oggdec.c",CVE-2011-1196
"patches/to_upstream/25_ogg_index.patch",CVE-2011-1196
"binaries/win/avformat-52.dll",CVE-2011-1196
"DEPS",CVE-2011-1196
"patches/to_upstream/24_ogg_index.patch",CVE-2011-1196
"binaries/win/avcodec-52.dll",CVE-2011-1196
"README.chromium",CVE-2011-1196
"binaries/win/avutil-50.dll",CVE-2011-1196
"Source/WebCore/rendering/InlineFlowBox.cpp",CVE-2011-1197
"Source/WebCore/rendering/RenderBlock.h",CVE-2011-1197
"LayoutTests/platform/mac/fast/table/table-continuation-outline-paint-crash-expected.png",CVE-2011-1197
"Source/WebCore/rendering/RenderInline.cpp",CVE-2011-1197
"LayoutTests/platform/mac/fast/table/table-continuation-outline-paint-crash-expected.checksum",CVE-2011-1197
"LayoutTests/platform/mac/fast/table/table-continuation-outline-paint-crash-expected.txt",CVE-2011-1197
"Source/WebCore/rendering/RenderBlock.cpp",CVE-2011-1197
"LayoutTests/fast/table/table-continuation-outline-paint-crash.html",CVE-2011-1197
"patches/to_upstream/24_thread_index.patch",CVE-2011-1198
"binaries/win/avcodec-52.dll",CVE-2011-1198
"binaries/win/avutil-50.dll",CVE-2011-1198
"source/patched-ffmpeg-mt/libavcodec/pthread.c",CVE-2011-1198
"patches/to_upstream/23_thread_index.patch",CVE-2011-1198
"binaries/win/avformat-52.dll",CVE-2011-1198
"DEPS",CVE-2011-1198
"README.chromium",CVE-2011-1198
"Source/WebCore/bindings/v8/custom/V8DataViewCustom.cpp",CVE-2011-1199
"LayoutTests/fast/canvas/webgl/data-view-test-expected.txt",CVE-2011-1199
"LayoutTests/fast/canvas/webgl/data-view-test.html",CVE-2011-1199
"LayoutTests/fast/css/first-letter-text-fragment-crash.html",CVE-2011-1200
"Source/WebCore/rendering/RenderBlock.cpp",CVE-2011-1200
"LayoutTests/fast/css/first-letter-text-fragment-crash-expected.txt",CVE-2011-1200
"LayoutTests/fast/canvas/webgl/context-destroyed-crash-expected.txt",CVE-2011-1201
"Source/WebCore/html/canvas/WebKitLoseContext.h",CVE-2011-1201
"LayoutTests/fast/canvas/webgl/context-destroyed-crash.html",CVE-2011-1201
